4.267046900389615e-01,-1.118799734572177e+00
2.604067987150485e+00,1.664492647537795e+00
1.767512803202269e+00,-1.201183660848655e+00
-2.103588623846734e+00,-7.184426340435586e-01
2.033045398556100e+00,2.719954219264542e-01
-5.423896624940889e-01,-4.940566261207193e-01
1.752622902523338e+00,-1.438138798544950e+00
1.116072535511930e+00,-1.331322174297194e-01
-2.147649748606133e-01,-2.793402746442333e+00
-4.727349461427899e-02,3.027329554631844e-01
-1.863836263180572e+00,-2.905443537416911e+00
-2.473504222197326e+00,-2.937302842284803e+00
-5.453360773327778e-01,-2.603503347493072e+00
-1.912523223788741e+00,-1.164708865506503e-01
-1.720165968024477e+00,-2.600345736019468e+00
2.148461234039090e-02,1.891305753826398e+00
2.849800682541650e+00,-8.882577407617109e-01
1.155904984685336e-01,-2.023912148875553e+00
1.702794528620639e+00,-1.875411033028936e+00
-2.169989990263645e+00,-1.398183203074866e+00
-2.284699189549482e+00,2.361881220619730e+00
1.404483536037617e+00,-1.518954480896609e+00
-2.485984155876499e-01,1.671847982802655e+00
-2.982004061246911e+00,2.684878860165994e+00
-1.661013350208851e+00,2.823899064468511e-01
-1.491115708848811e-02,1.546995118835270e-01
2.390008136816304e-01,2.432864710848791e+00
-1.898291873449946e+00,-1.091619728018370e+00
2.316996470447013e+00,2.455366183667715e-01
-2.533104865617887e+00,2.705961981215047e+00
-1.257575576616302e+00,2.776897870512460e+00
1.804011914433873e+00,-2.358209842346417e-01
9.776062374907566e-01,-5.133516721353191e-01
1.528505190185376e+00,1.304720007488951e+00
-5.999904151741249e-01,6.100388811787627e-01
-5.490122875352728e-01,-2.378478989998662e+00
-8.795247284130250e-01,-2.442326274314541e+00
-8.896435934355003e-01,2.912735215514907e+00
1.084595728727964e+00,6.457155103587788e-01
7.391387908528833e-01,-9.071519661872487e-01
2.310866135166651e+00,-3.270509174996317e-01
7.856988404375178e-01,6.166964260018881e-01
-1.320274383437016e+00,1.405501622057116e+00
2.543005095808333e-01,-2.620468268750193e+00
-1.397175033054151e+00,1.218121672223154e+00
6.319369947169111e-01,-1.394853442103001e+00
3.667746507833085e-01,-2.462845332240393e-01
2.083353292937728e+00,1.901664808448312e+00
-2.654331004142180e+00,-1.384917290695491e+00
8.815680676110924e-01,2.748529161014471e+00
-3.786250812272387e-01,1.959811055778840e+00
1.155690046246161e+00,1.224981336036277e+00
1.811363220968184e+00,-7.988897532052253e-02
6.537963468960877e-01,2.073283540517466e+00
-2.016058788182767e+00,4.654237506802046e-01
-2.475219758033809e+00,1.887890676011074e+00
-2.584041398736472e+00,2.685590312023535e+00
2.233924372696171e+00,7.775463914388321e-01
-6.720224939848487e-01,-2.757004997596058e-01
-2.521537265167452e+00,-2.943573774641259e+00
-2.070327654036498e+00,2.308448132921311e+00
-4.492163345912661e-01,-1.419669207337741e-01
1.089677853306648e+00,2.697083885277566e+00
2.716601564770671e+00,1.455565311124194e+00
-2.232796407248361e+00,2.775314424282663e+00
-2.422048292968164e+00,-1.165791846099982e-01
-6.610117507878193e-01,-1.679494299261181e+00
4.780734792241317e-01,1.395386937255235e+00
-2.039478562789172e+00,-1.000553974002777e+00
-1.334021015269826e-02,2.987571333298028e+00
-6.086623168625076e-01,2.561494811587916e+00
-1.360346293940160e-01,2.696511273335223e+00
-1.401063457123710e-01,1.190607121028930e+00
2.014551380467469e+00,1.743099004969668e-01
-7.519294554682050e-01,2.119523118288486e+00
1.716210378668124e-01,-1.323120794134397e+00
-2.627936419896816e+00,1.686514523456664e+00
-3.295557184560822e-01,2.430276157062417e+00
-9.758262192686065e-01,1.627235282267503e+00
1.853706842479371e+00,9.788438768178240e-01
-2.852683175980983e+00,-5.171317071358619e-01
-1.620197153254391e+00,2.005902593932132e+00
7.902113727536939e-01,-2.195121698612438e+00
1.829357758000944e+00,2.612832881143089e+00
1.810323686864605e+00,-2.596155602067885e+00
2.722029747544934e+00,-2.600145536867655e+00
-2.885784881420661e+00,-1.721582983010005e+00
1.791298874607820e+00,2.095807499927330e+00
2.212717607161846e+00,-2.891945537523319e+00
-2.042294689781060e+00,2.957447168436273e+00
-8.855741742722794e-01,2.986295365192962e+00
1.634186597678362e+00,-2.138050304283712e+00
2.761091946979284e+00,8.003481524964462e-01
5.335015781206667e-01,-2.345800492017451e+00
2.442871541326907e+00,-1.278799772315500e+00
-2.880904654477209e+00,2.000155770535964e+00
1.252542807613094e+00,2.283333737483754e+00
9.073407934272821e-01,-2.753380599944520e+00
-1.958872144773321e+00,5.440401827722079e-01
-8.178765285101113e-01,-1.721797945606620e-01
2.856950701356832e+00,1.445012223038158e+00
2.119323312171963e+00,6.606269459147400e-01
-2.828055301156196e-02,-1.434953584808871e+00
1.164390810836777e-01,2.742344436612356e+00
5.804623680710903e-01,1.075192033044102e+00
-8.069551215646431e-01,-1.789192756586964e+00
-9.119391199442894e-01,-1.599839751974099e+00
-1.260671412796070e+00,2.519074700061962e+00
2.980714357670490e+00,-1.813554135461128e+00
-2.309093807904712e+00,-2.477738947483962e+00
2.114639061264898e+00,1.670802849792487e+00
-2.343707934335298e+00,-2.169907524332713e-01
1.023802689317323e+00,1.701010937373713e+00
1.538490495909509e+00,-2.372077739312058e+00
-1.186071952990031e+00,-2.870267771854966e+00
-2.891587102190084e+00,1.119969797849211e+00
2.685790411678365e+00,2.578384169214463e-01
2.096647403556995e+00,1.292729041828045e-01
2.791965683787196e+00,-1.530098109831494e+00
1.505531344689949e+00,-8.429673684433596e-01
-1.520129126866395e+00,-2.387037711361845e+00
1.602221198284637e-01,1.695365305211718e+00
1.471531850028790e+00,2.834598991867383e+00
2.869761656250994e+00,7.035713019319010e-01
1.363629935148634e-01,-3.629942164948772e-01
-8.635089194814451e-01,-8.665009542206890e-01
-2.701529529941630e+00,-6.889315584641573e-01
2.184565379006472e+00,2.171381521898956e+00
1.480325482708209e-01,-2.469648857516428e+00
9.717909087106147e-02,-1.030860021213530e+00
-1.365807976375665e+00,-2.895634520051955e+00
-1.805691901448079e+00,1.757019235226118e+00
-2.308715697452516e+00,-2.044761816442265e+00
-1.156714693971661e+00,-1.435240186458238e-01
-2.896739894417152e+00,1.944329170871430e+00
1.690987114224935e+00,2.573919297866091e+00
-1.062363638358265e+00,-1.307593924048723e+00
1.517761468384821e+00,-9.282308659927940e-02
-3.398388518494180e-01,1.833281127365423e+00
2.420557198804454e+00,-1.814575478847137e+00
2.065292728535121e+00,-1.482060566541242e+00
-1.265286926318954e+00,-5.600858283454881e-01
-2.264450957944729e+00,-7.417975070589153e-01
-2.488092931988064e+00,4.921774029503090e-01
-1.447877928181156e+00,-2.410329031982106e+00
-1.675488357933291e+00,-8.407275365525200e-01
1.600794990337281e+00,-1.410009655061168e+00
4.100740406131811e-01,-1.993615477230512e+00
-2.845160210227843e+00,7.711106983640974e-01
2.804084171824352e+00,-2.855990591273506e+00
-1.074823763889362e+00,2.871273267889769e+00
-1.614748038814258e+00,1.027748757453899e+00
-3.984008776246344e-01,-1.122454573637984e+00
1.903653567007070e+00,6.088737741830883e-01
-2.238469465578687e+00,1.115371469267206e+00
2.955575206329787e+00,6.383588837683032e-01
-4.513659962301348e-01,5.612667017311472e-01
2.592753969440260e+00,-2.028564060007782e+00
3.316658920152040e-01,2.890032097283129e+00
2.913321889265807e+00,1.513120948277634e+00
4.116660412363609e-01,9.451807468826607e-01
-2.201555110954650e+00,2.542966412883730e+00
2.802115882757368e+00,-1.530586258266932e+00
1.350197889307129e+00,2.165833725649211e+00
-2.598750348382340e+00,-6.267018142706622e-01
-1.387014881280641e+00,7.339810231035195e-01
-2.163609926368434e+00,1.570230519683673e+00
4.906299845988618e-01,1.840804163537566e-01
2.448102386649609e-03,-2.765296808853924e+00
9.269276366491197e-01,-2.753875882479460e+00
2.344936050874496e+00,-2.918317517152725e+00
1.365786704227162e+00,3.135197384590143e-01
2.387142372063556e+00,-7.457199326218964e-01
-1.193445599877405e-01,2.888228923738059e+00
-2.273912001046441e+00,-2.445760016958785e+00
5.762233031545732e-01,-1.936720428385111e+00
-2.368747884941610e+00,2.937237349053730e-01
-1.940244285385814e+00,-4.980822913252965e-01
5.574519238917004e-01,-2.067820536607425e+00
1.008999387105707e+00,2.420413937500209e+00
1.912922434307677e+00,2.593326711839213e+00
-1.793460315773429e+00,4.029365332115069e-01
2.780275940097322e+00,-1.202161073702990e+00
3.342051683527889e-01,-1.617272392763187e+00
-1.100112634353312e+00,4.786904397735112e-01
3.910544170928167e-01,-9.558273663964414e-01
-2.672746945179868e+00,-1.028489337243595e+00
3.538497158738050e-01,1.278524592691658e+00
-1.329537093997925e+00,-2.658633946267728e+00
2.066239470375288e+00,7.586735584915054e-01
4.285680140002772e-01,1.578329257684361e+00
-1.506575371835244e+00,-2.721225119677425e+00
1.881786481403936e+00,-2.732641446350316e+00
2.143812323821850e+00,1.335031409490489e+00
-1.937024113275354e+00,1.502290510587232e+00
-2.432933694595993e-01,-2.951065269093426e+00
4.038774774104414e-01,-7.786941388723756e-02
1.147125625498720e+00,1.006407233157536e+00
1.718077520575104e+00,-1.220241303851213e+00
2.929693848974719e+00,-1.532684345391880e+00
-2.035609910199083e+00,2.251273965132119e+00
-1.572074094814161e+00,2.966797278291017e+00
-5.921685772952667e-01,4.847991709731350e-01
1.938610095899511e+00,1.130522991898268e+00
9.881308385595164e-01,-1.951208166695533e+00
1.645626690855191e+00,-1.048360247409190e+00
2.293617749758284e+00,2.663301929045200e+00
1.041657389705636e+00,1.136378261311966e+00
1.388859268391377e+00,-1.011520644353064e+00
-2.225248001578179e+00,7.496592172444387e-01
1.544883762310030e+00,-2.802472430683019e+00
7.040376199895348e-02,-1.723574450780444e+00
-1.381252820427360e+00,1.548697631823605e+00
-2.946256837406723e+00,2.477972287999975e+00
-1.165756287627377e+00,1.459375779913993e+00
2.793683099450371e+00,-2.948616223100810e+00
1.971302569908085e+00,1.603777996535761e+00
-1.553668775050042e+00,2.062724038893803e+00
-1.926106718799335e+00,-2.598116601812706e-02
-5.537302108942210e-01,-1.234949297242209e+00
1.604376916974166e-01,1.260616714577719e+00
-1.077503949007200e+00,-2.078713920588609e+00
-1.234180524719353e+00,2.507662484443172e+00
1.779236318115203e+00,-2.044272466639621e-01
-1.847800569294833e+00,1.810154469096535e+00
-4.725891484495648e-02,2.170664288946309e+00
1.610369718380624e+00,6.603371706612498e-01
1.646697290547386e+00,2.852289557277325e+00
-2.048219829064303e+00,2.816861457924587e+00
9.348486090045931e-01,1.898042343759167e+00
8.671630719222598e-01,9.774592867174356e-01
6.217307483395746e-01,2.567068288620039e+00
-4.990531184929914e-02,2.317870627840623e+00
1.279754633708423e-01,-2.728840381351331e+00
2.906223816210264e+00,-1.656731066627932e+00
-3.688235163621996e-01,2.484940633352068e+00
-9.836786166089890e-01,2.324279529842193e+00
-1.549975005539663e+00,-5.416510901484335e-01
1.914289343810436e+00,-2.467908676116996e+00
-1.912631037956695e+00,2.991407881325426e+00
-2.298647454650681e+00,4.021046745958774e-01
1.002678805360188e+00,3.692689262325199e-01
-1.370092406594642e+00,2.113417852396822e+00
-2.758438527797383e+00,1.143918994426069e+00
-2.802633456277248e+00,-5.633506834970992e-01
1.593694993863345e+00,-1.629336567646421e+00
-1.489169778924407e+00,-2.566441599799807e+00
-2.909473928518152e+00,-7.760885834828146e-01
1.058237820639579e+00,-2.402340249828848e+00
-2.653911965499947e+00,-1.198030568384502e+00
-2.730302851287085e+00,2.060161941365026e+00
-1.330716761461797e-01,5.659233786896438e-01
-4.786213391983503e-01,-2.836984004514874e+00
-7.270990152142938e-01,1.328926919832759e+00
-2.940151627283170e+00,-4.008522422720882e-01
-4.479186876463626e-01,1.752873332390124e+00
1.142589882893122e+00,1.616657733615722e+00
-4.530923503928914e-01,-2.842419198775189e+00
1.194122732526028e+00,-3.696367937881853e-01
-2.040595489767430e+00,-1.468498024949784e+00
8.379546255121308e-01,1.919357777616177e+00
2.992792148530251e+00,-1.936870502915300e+00
1.631724389527440e+00,-1.882840143183997e+00
-7.839988692018629e-03,2.563994291060783e+00
-7.846083274769384e-01,2.892896934553336e+00
-2.838476851629018e+00,2.152134066481397e+00
-1.606114326085001e+00,1.462292277121202e+00
-6.865536812940256e-01,-7.300239155043124e-01
-5.900434903318708e-02,5.398470407279996e-01
-2.800569409926434e+00,2.324145357047485e+00
4.076168782840375e-01,-1.672605167445105e-01
4.027710840298639e-01,-2.441182701581583e-01
1.246527770888534e+00,-1.961947422601109e+00
-7.100478821502758e-01,1.639701481081036e+00
-2.383124457646240e+00,-1.514248856083728e+00
-2.108611811158376e+00,2.092444813592016e+00
2.311019236731407e+00,2.239146335349602e+00
-4.582412011657366e-02,4.230092968270567e-01
-2.378090532498403e+00,2.995261486376498e+00
1.042011493590013e+00,-2.611260945185681e+00
-2.022254544083522e-01,9.665312380868842e-01
-2.386600728497578e+00,-2.003236341178003e+00
-1.124925722668496e+00,4.050306125459828e-01
-2.007023264120372e+00,-2.444527457870032e+00
-1.034686246258906e+00,8.291898107754676e-01
6.555838584095715e-01,2.052879224481813e+00
-2.952447547839486e+00,2.329273141803379e-02
-2.358161246200341e-01,1.043142176171713e+00
1.400518350616007e+00,8.081372164686043e-01
1.598700974791055e+00,-2.968873441031597e+00
2.520841834959572e+00,-2.304195641946359e+00
-2.624134787437721e+00,-2.024182465783471e+00
1.344966921733720e+00,2.784277104943877e+00
-1.751039072078260e+00,-2.712778453928085e+00
-2.733313843215321e-01,-3.329516269015400e-01
-2.172755829370345e+00,-1.420368939621677e+00
1.809928730977679e+00,-7.632744511083649e-01
-1.608594455716219e+00,1.936738482927277e+00
-2.056495297052532e+00,9.145282910496682e-01
-1.427523674132512e+00,1.433666727741379e+00
-2.887571412918680e+00,-2.187449836578816e+00
-2.733331627460232e+00,2.858245115215915e+00
1.989290674171178e-01,8.300150265087742e-01
1.396987806172043e+00,1.553806586115585e+00
-2.610906503500199e+00,-6.295388230055288e-01
1.481166697095819e+00,2.871600940780956e-01
-1.179049531569630e+00,-2.040881781420457e+00
2.938013549791672e+00,-7.239628315670954e-01
-2.858140141368367e+00,5.643138542337578e-02
-6.597313992983400e-01,-1.823599501143698e+00
5.075378322369293e-01,2.940286339511470e+00
-1.112841403230647e-02,-7.609747619522524e-01
5.349375403907590e-01,1.475514285944742e+00
-2.623548387942427e+00,2.662138213105703e+00
-1.768530149827364e+00,-9.659195776454870e-01
-1.246900595692012e+00,-5.095250171782362e-01
2.820387015645925e+00,1.228607256711748e+00
-4.405025913169958e-01,2.898432447144002e+00
-2.664370635249466e+00,-5.104649965340546e-01
2.753887327150631e+00,1.450171926077083e+00
2.975319038914044e+00,1.113584445558264e+00
1.694567178520070e-01,2.049108849502743e+00
-1.023292318729254e-01,1.971850557808149e+00
2.594482939723296e+00,4.213561131423136e-01
2.706140143237515e+00,-1.718231546726122e+00
3.011614876873310e-01,1.718577448134448e+00
8.316541431158191e-01,1.378695899249820e+00
2.010223510308126e+00,1.650808261229507e+00
7.802342895046888e-02,1.113933233094887e+00
-1.193051224794594e+00,1.469116966524937e+00
1.100005814420505e+00,-3.724573065182835e-02
-2.021701911753846e-01,-3.213562633632616e-01
2.934636426977793e+00,-1.858572376480361e+00
2.996417434966967e+00,1.303737506316100e+00
-2.597902273877167e+00,-2.120498707049083e+00
2.543294716563836e+00,-8.837188741024802e-01
-4.315851230941954e-01,-1.731041762210282e+00
-8.099280225282550e-01,-3.825639263915148e-02
-8.172848509781483e-01,1.087831185434128e+00
-2.763409769164860e+00,1.434118594320870e+00
-4.359340578294106e-01,2.689811442683810e+00
-1.418066548735452e+00,-3.905855217094860e-01
2.315769263281719e+00,8.392165796787294e-01
-1.746087490187549e+00,9.537700344832616e-01
2.349525175491550e+00,1.061825987120150e+00
-2.592376482064401e+00,1.889228933370463e+00
1.707002892491045e+00,4.459130926228720e-01
2.445122208201068e+00,-2.408703116837408e+00
-9.987604417408091e-01,-1.391590931056344e+00
-2.970618020849181e+00,-2.689322484814171e+00
1.793902831406098e-01,-2.642997961229620e+00
2.848758231893605e+00,-8.049367087735657e-01
2.817568678893604e+00,2.184195136422291e-01
-2.148384203265428e-01,-2.756405563290065e+00
1.959613890480350e+00,1.055031953038499e+00
-1.117007426897608e+00,-8.303876175945728e-01
4.810154920912462e-01,8.143270289254652e-01
1.128450918992641e+00,-6.973172363385816e-02
-6.610314344418917e-01,-1.418272229497719e+00
-1.166465702293173e+00,3.826978075874616e-01
1.583534979551429e+00,2.276732126645619e+00
-1.213208688245898e+00,-1.074218575414399e+00
-1.398303837803492e+00,1.939500871068295e+00
8.148812836422712e-01,-1.313393727991474e+00
-1.154268825415169e+00,-2.435804228882660e+00
1.327884821432392e+00,2.656364613482380e+00
2.747459371076698e+00,8.986568528375409e-01
2.259050922748239e+00,8.157639836869297e-01
1.158562159142179e+00,6.065494853051701e-01
2.201676244800391e+00,-2.234825656605146e-01
2.305857221937611e+00,-1.605503528381735e-01
1.055750230446179e+00,1.426682828179989e+00
9.037788541184657e-01,1.685568362909702e+00
-1.358478828921042e+00,1.390037231396041e+00
2.785495898780230e+00,4.854340886091055e-01
-1.126487527502389e+00,-2.820501802955045e+00
-2.529785915711287e+00,8.288554238212100e-01
-1.650220283001958e+00,2.790294474955002e+00
6.883784864351448e-01,2.503520707114494e+00
1.528499353171875e+00,-2.401894059893818e+00
-2.464276961818659e+00,-1.053744218796837e+00
1.617760419390045e+00,-1.630421450880619e+00
-2.842348704313157e+00,1.487653460466568e+00
-1.822519225896597e+00,-1.944939066570017e+00
-2.924701908775266e+00,1.047641636282933e+00
2.202408117951138e-01,-7.201605863743010e-01
1.262194220272194e+00,1.826175894237632e+00
1.046797077342499e+00,7.400865326735064e-01
2.440562394514314e+00,-4.128479492680213e-01
-2.324235145474248e+00,-7.780054778794416e-01
-2.269900446909122e+00,-2.691788482184746e+00
-2.673874633269600e+00,5.351559659591034e-01
1.593941664847452e+00,3.705395534792340e-01
-3.263233664426641e-01,-6.967944115111617e-01
-1.150004019545706e+00,7.484240542862990e-01
-2.849209181503615e+00,1.432068628993326e+00
7.910162423308789e-01,-7.123230414865720e-01
5.616859348804875e-01,1.619194023097637e+00
1.442008450688715e+00,-1.689402441314881e+00
1.259312443174367e+00,1.449089546072500e+00
-8.169225597418217e-01,2.486822092488552e-01
1.196591524195168e+00,4.684040230313151e-01
2.070268761872216e+00,1.873002546090111e+00
-1.971948188704102e+00,1.204311897043570e+00
-2.505306158941824e+00,-1.435857990329459e-01
-1.233035034476066e+00,-1.822248158879611e+00
2.070181625951230e+00,2.125644489695489e+00
1.872127125736903e+00,-1.635646041727757e+00
2.918102000420038e+00,-2.924869646116372e+00
-1.163433747325177e+00,-2.504747737095765e-01
4.383208476499747e-01,-1.033015350363389e-01
1.436443185088786e+00,-2.598323608917669e+00
-1.566859239870257e+00,-2.587872203147083e+00
2.939573049247177e-01,1.430648278303595e+00
-5.022355948550139e-01,-2.386245328094875e+00
-2.773250878003113e+00,-2.465793227579502e+00
-1.465967249287692e+00,-2.919835050605973e+00
-2.544426409122772e+00,-2.581353725017414e+00
-1.063794405225061e+00,1.823913872015643e+00
-6.438239929130374e-01,1.492594705599229e+00
2.486993798551044e+00,-2.547363597079870e+00
-1.875513045622492e-01,1.086710050582323e+00
-2.072992980980473e+00,1.037712769823951e+00
2.556197419217473e+00,-1.988969390057764e+00
6.792005490855062e-01,-1.108119926973612e+00
-2.238784600244160e+00,-1.215272738560514e+00
-2.821207627728163e+00,9.952413306642045e-01
-1.797406200179202e+00,2.083640210289367e+00
-2.158482888632245e+00,-1.214777982786704e+00
-2.224620010613125e+00,-2.688220618790690e+00
-2.943182832390296e-01,-1.181821535582933e+00
4.360844305887026e-01,2.661951149541889e+00
1.216569783462493e+00,-1.734993078973640e+00
1.440906001351650e+00,1.615853597724398e+00
2.291384010142381e+00,-4.076064591453510e-01
2.874001778112079e+00,-1.687173934264597e+00
1.907046672429076e+00,-3.998710734017594e-01
2.767643916831415e+00,3.375577353017483e-01
1.301595453968492e+00,2.728087543254174e+00
-5.403600756727194e-01,-2.619553619270043e-01
-4.637954671549052e-01,2.147117924661849e+00
5.874410172378934e-01,-1.630791599326842e+00
-1.113591190876178e+00,2.950427159211921e+00
-2.421541149220467e+00,1.291057562940910e+00
1.476103566969820e+00,-5.616399446901523e-01
-5.206168113948628e-01,-3.902559569040829e-01
-1.801926445914195e+00,-2.149600050228036e+00
-6.128118466787402e-02,1.376064361503254e+00
-2.231733706445244e+00,-1.913759275085600e-01
1.045423618978558e+00,2.830245334144355e+00
2.303615276016735e+00,-1.917122600487442e-02
1.799942099515272e+00,-1.183481812077176e+00
-1.941257613727233e+00,-2.495144241276654e+00
-2.715445000617779e+00,1.486709661045404e+00
1.808658268318134e+00,-2.644093594085495e+00
1.821075617239911e+00,-1.637756204749086e+00
2.695662710167150e+00,1.663121814625387e+00
-2.282605358701022e+00,-2.797727107608925e+00
-1.094153438663610e+00,7.620739700052210e-01
-5.851557104908078e-01,2.922163818852215e-01
-1.986139967610821e+00,2.144672831953667e+00
2.274587867008948e+00,-7.432428610940987e-01
-1.840439663307007e+00,-1.221690942458773e-01
-1.573722767849480e+00,1.468250591070683e+00
3.743967100369594e-01,-1.162895390575301e+00
1.006088624945740e+00,1.694768004617520e+00
1.156521242281396e+00,2.542666246543444e+00
-6.538435632930453e-01,-1.115533120398549e+00
1.763732247733686e+00,1.302073715897655e+00
1.852381439533849e+00,4.086540677435773e-01
-8.328092882086824e-01,2.437903612501803e+00
-2.723851529078937e+00,-2.787433155396390e+00
-1.207746820325082e-01,-2.756162778641488e+00
3.822554661156659e-01,1.399438647680953e+00
-1.351068827851752e+00,-2.555374339375851e+00
5.229185411905686e-01,-2.322061756374808e+00
-1.025815980785608e+00,2.306886577161125e-01
3.724236759642041e-01,1.009946860092716e+00
-2.012965115066576e-01,5.210844408029933e-01
1.563068759080982e+00,-2.291989315692957e-01
-8.611252114675407e-01,1.308926131965561e+00
4.806123877483688e-01,-9.615724501255718e-01
1.958990054968267e+00,1.711068366235380e+00
-1.526097150402550e+00,8.430555721222754e-01
-2.194547485960632e-01,1.411841522760048e+00
1.570149600523981e+00,-2.950039983802745e+00
-1.022103709950350e+00,-3.151542548077044e-01
-1.986695981135289e+00,2.086729845202210e+00
-2.944439791903897e+00,-1.874348322299854e+00
-1.371644408802337e+00,-9.722194544615261e-01
2.574203013218283e+00,9.198964759874042e-01
-2.325361446828770e+00,1.940221463214414e+00
-5.475136819764002e-01,-5.071064833341445e-01
2.877025530621459e+00,1.264107441532951e+00
6.235164779034643e-01,-8.383506270452790e-01
2.495384659759104e+00,2.839597138915812e+00
5.757795557768057e-01,-2.464171449103999e+00
-8.867224035998436e-01,-2.969555072379642e-01
-7.492920969345116e-01,1.744762741181640e-01
-9.493997162829766e-01,2.270212239163243e-01
6.974100776704262e-01,-5.000056149495071e-01
-2.395164439965787e+00,2.074599709325269e+00
2.202824233408402e-01,2.895708072944761e+00
1.788186109532141e+00,-8.954106792347205e-01
-2.065933542499200e+00,-2.109558591273769e+00
-8.152555982520227e-01,7.611851783893253e-01
-1.008614128029264e+00,2.937531182050398e+00
-2.318596070521366e+00,9.040860433922382e-01
-1.254894809301712e+00,-6.742406078079659e-01
-5.891102197992488e-01,-1.408022070287132e-01
-1.199753780913019e+00,-2.344995494549219e+00
5.224738911413578e-01,-1.556344519893358e+00
-6.279298562485915e-01,-6.617825590234174e-01
-3.087125221432410e-01,2.676206429598943e+00
2.073793999785027e+00,-2.125627573783341e+00
2.477314080548536e+00,-1.510876877272527e+00
-1.145433549520902e-03,1.827675238396262e+00
8.039966207324656e-01,2.481424815660272e+00
2.776507490549820e+00,3.561273980434176e-02
2.461924224575080e+00,1.758447652994203e+00
-4.777852793456998e-01,2.120552177408925e+00
1.245857213514283e+00,1.996662780769149e+00
2.545969329955055e+00,2.391743053730464e+00
-2.027823963572357e+00,2.985483224980774e+00
2.522205330054877e+00,3.793956596754198e-01
-1.734994461419740e+00,7.606872488137313e-01
1.110090835026531e+00,1.134545831836824e+00
2.316434604195175e+00,-6.292388794811012e-01
-1.325002884409143e+00,7.117696038409784e-01
6.522511595621467e-01,7.169902591150463e-01
1.206501220299911e+00,-2.448406187786385e+00
-1.723738197158783e+00,4.095369457940938e-01
-1.857559234043399e+00,2.876440108616635e+00
